time_s,y_mm
572.841667,169.922426
572.850000,169.917308
572.858333,169.907935
572.866667,169.903543
572.875000,169.903005
572.883333,169.892800
572.891667,169.903012
572.900000,169.898783
572.908333,169.898714
572.916667,169.891378
572.925000,169.885690
572.933333,169.881063
572.941667,169.880393
572.950000,169.886209
572.958333,169.893828
572.966667,169.904911
572.975000,169.897163
572.983333,169.888145
572.991667,169.878162
573.000000,169.873242
573.008333,169.885554
573.016667,169.885863
573.025000,169.884803
573.033333,169.878340
573.041667,169.871407
573.050000,169.866655
573.058333,169.862098
573.066667,169.872233
573.075000,169.869717
573.083333,169.861391
573.091667,169.860333
573.100000,169.857876
573.108333,169.850099
573.116667,169.860684
573.125000,169.847536
573.133333,169.829442
573.141667,169.824726
573.150000,169.829280
573.158333,169.833267
573.166667,169.844911
573.175000,169.829344
573.183333,169.819253
573.191667,169.812812
573.200000,169.803128
573.208333,169.792450
573.216667,169.790568
573.225000,169.781572
573.233333,169.766535
573.241667,169.750064
573.250000,169.745765
573.258333,169.758090
573.266667,169.757609
573.275000,169.760725
573.283333,169.757000
573.291667,169.741124
573.300000,169.730669
573.308333,169.726342
573.316667,169.725789
573.325000,169.725884
573.333333,169.729685
573.341667,169.726132
573.350000,169.720093
573.358333,169.719194
573.366667,169.716048
573.375000,169.720852
573.383333,169.720057
573.391667,169.719099
573.400000,169.723119
573.408333,169.717173
573.416667,169.730340
573.425000,169.730009
573.433333,169.727056
573.441667,169.720452
573.450000,169.706007
573.458333,169.705305
573.466667,169.711673
573.475000,169.721469
573.483333,169.718587
573.491667,169.709549
573.500000,169.703891
573.508333,169.694646
573.516667,169.692044
573.525000,169.688687
573.533333,169.692807
573.541667,169.685576
573.550000,169.683965
573.558333,169.674043
573.566667,169.677460
573.575000,169.684959
573.583333,169.684472
573.591667,169.692073
573.600000,169.690384
573.608333,169.691508
573.616667,169.700807
573.625000,169.690474
573.633333,169.692581
573.641667,169.692566
573.650000,169.694965
573.658333,169.694912
573.666667,169.690959
573.675000,169.702493
573.683333,169.705085
573.691667,169.705958
573.700000,169.695180
573.708333,169.687351
573.716667,169.695960
573.725000,169.691811
573.733333,169.705127
573.741667,169.700612
573.750000,169.713518
573.758333,169.702369
573.766667,169.704280
573.775000,169.700041
573.783333,169.694365
573.791667,169.705811
573.800000,169.716046
573.808333,169.720333
573.816667,169.731839
573.825000,169.722302
573.833333,169.725308
573.841667,169.723370
573.850000,169.723621
573.858333,169.725433
573.866667,169.723377
573.875000,169.728709
573.883333,169.734690
573.891667,169.738671
573.900000,169.729623
573.908333,169.716256
573.916667,169.715179
573.925000,169.715674
573.933333,169.714377
573.941667,169.728390
573.950000,169.729304
573.958333,169.717716
573.966667,169.708023
573.975000,169.705163
573.983333,169.701782
573.991667,169.708128
574.000000,169.708957
574.008333,169.703622
574.016667,169.704059
574.025000,169.700680
574.033333,169.703651
574.041667,169.702757
574.050000,169.701536
574.058333,169.700116
574.066667,169.690001
574.075000,169.667136
574.083333,169.659034
574.091667,169.658330
574.100000,169.664301
574.108333,169.671765
574.116667,169.662547
574.125000,169.658846
574.133333,169.645969
574.141667,169.643619
574.150000,169.641040
574.158333,169.653412
574.166667,169.641442
574.175000,169.640306
574.183333,169.638516
574.191667,169.627321
574.200000,169.624712
574.208333,169.625215
574.216667,169.632161
574.225000,169.627755
574.233333,169.640713
574.241667,169.634079
574.250000,169.637524
574.258333,169.630724
574.266667,169.633114
574.275000,169.627174
574.283333,169.640035
574.291667,169.626358
574.300000,169.626734
574.308333,169.626644
574.316667,169.629986
574.325000,169.630308
574.333333,169.630469
574.341667,169.624183
574.350000,169.619042
574.358333,169.613322
574.366667,169.615490
574.375000,169.602605
574.383333,169.608860
574.391667,169.612047
574.400000,169.613456
574.408333,169.606201
574.416667,169.604707
574.425000,169.601076
574.433333,169.601681
574.441667,169.602198
574.450000,169.611272
574.458333,169.631789
574.466667,169.631848
574.475000,169.628059
574.483333,169.633501
574.491667,169.628738
574.500000,169.621921
574.508333,169.632692
574.516667,169.637404
574.525000,169.653615
574.533333,169.656701
574.541667,169.653437
574.550000,169.646367
574.558333,169.641286
574.566667,169.644674
574.575000,169.651147
574.583333,169.664556
574.591667,169.667075
574.600000,169.677906
574.608333,169.668114
574.616667,169.670620
574.625000,169.670108
574.633333,169.675522
574.641667,169.679888
574.650000,169.693736
574.658333,169.702898
574.666667,169.702860
574.675000,169.706402
574.683333,169.704724
574.691667,169.710012
574.700000,169.711309
574.708333,169.727134
574.716667,169.736891
574.725000,169.729751
574.733333,169.729875
574.741667,169.732425
574.750000,169.734836
574.758333,169.733634
574.766667,169.739680
574.775000,169.753786
574.783333,169.748523
574.791667,169.752767
574.800000,169.747113
574.808333,169.750302
574.816667,169.756219
574.825000,169.761553
574.833333,169.766210
574.841667,169.759916
574.850000,169.761734
574.858333,169.766574
574.866667,169.763799
574.875000,169.783049
574.883333,169.785097
574.891667,169.787794
574.900000,169.794764
574.908333,169.799001
574.916667,169.797236
574.925000,169.804006
574.933333,169.805442
574.941667,169.793955
574.950000,169.782606
574.958333,169.778222
574.966667,169.781550
574.975000,169.793399
574.983333,169.806656
574.991667,169.814965
575.000000,169.824337
575.008333,169.824148
575.016667,169.816499
575.025000,169.811083
575.033333,169.821240
575.041667,169.828923
575.050000,169.842443
575.058333,169.846049
575.066667,169.842513
575.075000,169.843218
575.083333,169.853990
575.091667,169.849460
575.100000,169.854392
575.108333,169.859000
575.116667,169.875587
575.125000,169.877755
575.133333,169.878904
575.141667,169.879330
575.150000,169.874778
575.158333,169.873693
575.166667,169.886843
575.175000,169.889153
575.183333,169.906564
575.191667,169.906938
575.200000,169.906070
575.208333,169.910994
575.216667,169.904726
575.225000,169.908335
575.233333,169.903977
575.241667,169.915663
575.250000,169.906950
575.258333,169.903275
575.266667,169.907791
575.275000,169.909256
575.283333,169.906877
575.291667,169.902364
575.300000,169.917097
575.308333,169.924422
575.316667,169.924133
575.325000,169.924111
575.333333,169.930483
575.341667,169.932698
575.350000,169.941908
575.358333,169.938539
575.366667,169.942932
575.375000,169.947878
575.383333,169.944656
575.391667,169.954934
575.400000,169.947667
575.408333,169.951460
575.416667,169.951385
575.425000,169.948688
575.433333,169.944668
575.441667,169.946559
575.450000,169.954273
575.458333,169.951199
575.466667,169.953951
575.475000,169.958369
575.483333,169.949573
575.491667,169.951486
575.500000,169.961765
575.508333,169.969800
575.516667,169.966359
575.525000,169.965363
575.533333,169.962474
575.541667,169.964320
575.550000,169.962879
575.558333,169.966493
575.566667,169.970866
575.575000,169.961588
575.583333,169.955531
575.591667,169.948189
575.600000,169.953193
575.608333,169.947376
575.616667,169.946866
575.625000,169.940052
575.633333,169.942589
575.641667,169.927249
575.650000,169.922390
575.658333,169.911619
575.666667,169.909297
575.675000,169.908985
575.683333,169.906743
575.691667,169.905082
575.700000,169.899921
575.708333,169.875290
575.716667,169.866964
575.725000,169.863963
575.733333,169.858805
575.741667,169.860089
575.750000,169.870736
575.758333,169.871848
575.766667,169.862162
575.775000,169.839829
575.783333,169.819950
575.791667,169.800261
575.800000,169.796085
575.808333,169.790531
575.816667,169.797489
575.825000,169.792492
575.833333,169.785417
575.841667,169.769260
575.850000,169.769774
575.858333,169.762287
575.866667,169.768243
575.875000,169.762617
575.883333,169.758292
575.891667,169.755990
