time_s,y_mm
459.500000,140.630235
459.508333,140.609482
459.516667,140.619234
459.525000,140.614850
459.533333,140.619196
459.541667,140.616741
459.550000,140.614621
459.558333,140.603007
459.566667,140.580657
459.575000,140.558695
459.583333,140.549549
459.591667,140.540224
459.600000,140.561567
459.608333,140.578038
459.616667,140.581641
459.625000,140.555273
459.633333,140.542168
459.641667,140.514370
459.650000,140.512243
459.658333,140.520509
459.666667,140.544600
459.675000,140.543637
459.683333,140.530835
459.691667,140.504055
459.700000,140.478669
459.708333,140.482027
459.716667,140.470440
459.725000,140.484679
459.733333,140.489508
459.741667,140.477041
459.750000,140.469461
459.758333,140.434770
459.766667,140.434391
459.775000,140.440177
459.783333,140.446358
459.791667,140.444572
459.800000,140.440925
459.808333,140.427243
459.816667,140.415989
459.825000,140.400889
459.833333,140.410195
459.841667,140.411035
459.850000,140.414585
459.858333,140.400539
459.866667,140.394654
459.875000,140.384256
459.883333,140.383978
459.891667,140.376216
459.900000,140.396664
459.908333,140.402499
459.916667,140.414304
459.925000,140.397590
459.933333,140.406156
459.941667,140.396225
459.950000,140.399310
459.958333,140.413751
459.966667,140.430122
459.975000,140.440802
459.983333,140.454629
459.991667,140.466020
460.000000,140.469968
460.008333,140.484989
460.016667,140.493505
460.025000,140.520297
460.033333,140.533816
460.041667,140.558514
460.050000,140.563574
460.058333,140.584332
460.066667,140.605955
460.075000,140.621479
460.083333,140.653164
460.091667,140.679649
460.100000,140.686895
460.108333,140.694043
460.116667,140.713637
460.125000,140.723398
460.133333,140.751255
460.141667,140.785941
460.150000,140.813595
460.158333,140.826348
460.166667,140.804403
460.175000,140.786752
460.183333,140.785823
460.191667,140.820808
460.200000,140.853367
460.208333,140.893374
460.216667,140.891405
460.225000,140.876402
460.233333,140.872528
460.241667,140.877133
460.250000,140.921070
460.258333,140.973123
460.266667,141.008447
460.275000,141.030179
460.283333,141.028675
460.291667,141.010541
460.300000,141.000552
460.308333,141.027715
460.316667,141.077913
460.325000,141.124117
460.333333,141.149648
460.341667,141.149313
460.350000,141.141165
460.358333,141.131539
460.366667,141.152118
460.375000,141.178893
460.383333,141.231487
460.391667,141.256872
460.400000,141.264944
460.408333,141.260390
460.416667,141.256206
460.425000,141.261451
460.433333,141.297925
460.441667,141.344328
460.450000,141.369015
460.458333,141.386303
460.466667,141.379250
460.475000,141.390852
460.483333,141.399064
460.491667,141.417133
460.500000,141.453424
460.508333,141.485080
460.516667,141.506228
460.525000,141.508838
460.533333,141.511441
460.541667,141.521521
460.550000,141.544786
460.558333,141.572159
460.566667,141.602229
460.575000,141.617549
460.583333,141.617698
460.591667,141.631255
460.600000,141.633254
460.608333,141.662056
460.616667,141.683463
460.625000,141.704911
460.633333,141.717707
460.641667,141.721970
460.650000,141.728479
460.658333,141.754262
460.666667,141.762193
460.675000,141.774342
460.683333,141.791696
460.691667,141.806427
460.700000,141.814162
460.708333,141.824974
460.716667,141.836522
460.725000,141.850516
460.733333,141.868074
460.741667,141.881525
460.750000,141.897747
460.758333,141.918315
460.766667,141.921656
460.775000,141.928301
460.783333,141.933561
460.791667,141.933075
460.800000,141.956873
460.808333,141.976382
460.816667,142.000098
460.825000,142.006698
460.833333,141.998105
460.841667,142.005204
460.850000,142.000455
460.858333,142.011004
460.866667,142.028016
460.875000,142.058497
460.883333,142.066214
460.891667,142.058405
460.900000,142.042918
460.908333,142.050776
460.916667,142.054478
460.925000,142.084160
460.933333,142.112847
460.941667,142.113786
460.950000,142.091529
460.958333,142.073952
460.966667,142.058151
460.975000,142.063566
460.983333,142.081863
460.991667,142.105358
461.000000,142.112840
461.008333,142.100183
461.016667,142.076338
461.025000,142.039259
461.033333,142.023416
461.041667,142.039744
461.050000,142.046080
461.058333,142.066435
461.066667,142.058110
461.075000,142.033317
461.083333,141.999779
461.091667,141.970915
461.100000,141.944512
461.108333,141.935921
461.116667,141.933665
461.125000,141.928326
461.133333,141.900877
461.141667,141.880593
461.150000,141.855994
461.158333,141.824486
461.166667,141.810911
461.175000,141.825957
461.183333,141.837467
461.191667,141.811174
461.200000,141.782212
461.208333,141.744690
461.216667,141.720028
461.225000,141.725445
461.233333,141.728737
461.241667,141.728142
461.250000,141.712589
461.258333,141.675560
461.266667,141.634992
461.275000,141.609272
461.283333,141.610883
461.291667,141.610824
461.300000,141.618062
461.308333,141.588645
461.316667,141.552183
461.325000,141.505385
461.333333,141.475129
461.341667,141.481586
461.350000,141.499444
461.358333,141.513627
461.366667,141.498379
461.375000,141.455116
461.383333,141.405962
461.391667,141.381654
461.400000,141.383896
461.408333,141.399494
461.416667,141.403063
461.425000,141.394332
461.433333,141.355453
461.441667,141.314875
461.450000,141.291914
461.458333,141.284375
461.466667,141.307181
461.475000,141.305749
461.483333,141.303107
461.491667,141.276401
461.500000,141.246824
461.508333,141.216972
461.516667,141.199846
461.525000,141.212594
461.533333,141.224322
461.541667,141.219783
461.550000,141.202895
461.558333,141.180138
461.566667,141.156290
461.575000,141.141407
461.583333,141.141387
461.591667,141.153347
461.600000,141.154056
461.608333,141.144514
461.616667,141.116880
461.625000,141.087734
461.633333,141.065764
461.641667,141.065051
461.650000,141.078766
461.658333,141.080331
461.666667,141.082183
461.675000,141.057634
461.683333,141.036276
461.691667,141.017141
461.700000,141.016212
461.708333,141.019242
461.716667,141.032321
461.725000,141.008325
461.733333,140.995438
461.741667,140.969276
461.750000,140.960474
461.758333,140.958258
461.766667,140.957788
461.775000,140.950718
461.783333,140.934689
461.791667,140.914380
461.800000,140.902789
461.808333,140.898670
461.816667,140.889828
461.825000,140.895434
461.833333,140.878105
461.841667,140.872228
461.850000,140.857866
461.858333,140.841818
461.866667,140.834820
461.875000,140.842046
461.883333,140.838040
461.891667,140.826531
461.900000,140.825766
461.908333,140.812620
461.916667,140.795558
461.925000,140.790924
461.933333,140.788067
461.941667,140.789692
461.950000,140.798595
461.958333,140.779053
461.966667,140.766372
461.975000,140.765989
461.983333,140.760358
461.991667,140.741747
462.000000,140.737163
462.008333,140.714248
462.016667,140.704184
462.025000,140.692668
462.033333,140.669166
462.041667,140.662444
462.050000,140.652395
462.058333,140.655501
462.066667,140.661019
462.075000,140.670597
462.083333,140.644486
462.091667,140.633337
462.100000,140.614310
462.108333,140.604071
462.116667,140.604814
462.125000,140.610358
462.133333,140.605497
462.141667,140.606819
462.150000,140.581940
462.158333,140.564631
462.166667,140.563929
462.175000,140.571603
462.183333,140.582094
462.191667,140.585134
462.200000,140.570219
462.208333,140.560237
462.216667,140.529989
462.225000,140.518371
462.233333,140.519738
462.241667,140.528985
462.250000,140.540877
462.258333,140.541336
462.266667,140.529940
462.275000,140.510910
462.283333,140.491255
462.291667,140.495294
462.300000,140.507740
462.308333,140.525868
462.316667,140.527130
462.325000,140.509811
462.333333,140.498989
462.341667,140.502844
462.350000,140.506326
462.358333,140.516718
462.366667,140.547629
462.375000,140.564341
462.383333,140.556839
462.391667,140.574330
462.400000,140.578490
462.408333,140.581514
462.416667,140.610128
462.425000,140.627106
462.433333,140.650603
462.441667,140.660171
462.450000,140.675829
462.458333,140.687614
462.466667,140.698517
462.475000,140.719872
462.483333,140.728141
462.491667,140.736495
462.500000,140.748562
462.508333,140.770967
462.516667,140.784488
462.525000,140.812959
462.533333,140.837114
462.541667,140.851802
462.550000,140.867720
462.558333,140.870361
462.566667,140.880832
462.575000,140.903700
462.583333,140.943703
462.591667,140.981129
462.600000,141.010637
462.608333,141.019937
462.616667,141.024745
462.625000,141.025822
462.633333,141.046436
462.641667,141.085761
462.650000,141.123040
462.658333,141.176864
462.666667,141.185259
462.675000,141.179083
462.683333,141.166192
462.691667,141.186350
462.700000,141.209825
462.708333,141.258174
462.716667,141.302074
462.725000,141.326604
462.733333,141.323235
462.741667,141.328508
462.750000,141.344213
462.758333,141.365267
462.766667,141.404132
462.775000,141.450034
462.783333,141.477177
462.791667,141.498919
462.800000,141.512322
462.808333,141.511568
462.816667,141.510532
462.825000,141.536769
462.833333,141.573849
462.841667,141.609706
462.850000,141.621074
462.858333,141.633510
462.866667,141.636602
462.875000,141.635244
462.883333,141.650921
462.891667,141.657088
462.900000,141.679515
462.908333,141.694140
462.916667,141.697550
462.925000,141.702311
462.933333,141.694206
462.941667,141.691049
462.950000,141.703780
462.958333,141.740728
462.966667,141.770185
462.975000,141.790490
462.983333,141.802303
462.991667,141.808919
463.000000,141.811934
463.008333,141.824228
463.016667,141.838110
463.025000,141.863229
463.033333,141.872389
463.041667,141.887607
463.050000,141.904012
463.058333,141.906835
463.066667,141.921228
463.075000,141.926509
463.083333,141.947836
463.091667,141.955038
463.100000,141.972050
463.108333,141.977353
463.116667,141.988181
463.125000,141.999672
463.133333,141.997092
463.141667,142.001236
463.150000,142.017713
463.158333,142.008388
463.166667,142.036757
463.175000,142.055308
463.183333,142.061520
463.191667,142.047361
463.200000,142.053390
463.208333,142.035835
463.216667,142.034109
463.225000,142.050779
463.233333,142.064850
463.241667,142.062838
463.250000,142.062748
463.258333,142.049141
463.266667,142.039094
463.275000,142.032398
463.283333,142.020678
463.291667,142.027345
463.300000,142.025654
463.308333,142.025785
463.316667,142.019784
463.325000,142.004276
463.333333,141.995717
463.341667,141.985128
463.350000,141.960318
463.358333,141.962092
463.366667,141.963276
463.375000,141.954653
463.383333,141.943919
463.391667,141.918381
463.400000,141.890173
463.408333,141.863661
463.416667,141.863683
463.425000,141.866174
463.433333,141.868232
463.441667,141.852552
463.450000,141.824715
463.458333,141.792174
463.466667,141.766016
463.475000,141.755339
463.483333,141.758100
463.491667,141.761502
463.500000,141.756064
463.508333,141.731768
463.516667,141.692721
463.525000,141.665070
463.533333,141.645150
463.541667,141.643940
463.550000,141.635804
463.558333,141.628935
463.566667,141.616403
463.575000,141.580252
463.583333,141.554408
463.591667,141.533883
463.600000,141.524019
463.608333,141.527097
463.616667,141.515822
463.625000,141.501525
463.633333,141.485123
463.641667,141.472360
463.650000,141.452024
463.658333,141.458855
463.666667,141.447890
463.675000,141.432290
463.683333,141.414608
463.691667,141.394060
463.700000,141.375275
463.708333,141.354519
463.716667,141.359099
463.725000,141.353132
463.733333,141.333328
463.741667,141.313178
463.750000,141.270314
463.758333,141.247528
463.766667,141.225228
463.775000,141.209378
463.783333,141.208626
463.791667,141.191120
463.800000,141.175989
463.808333,141.150942
463.816667,141.127054
463.825000,141.109341
463.833333,141.113466
463.841667,141.116340
463.850000,141.109942
463.858333,141.105651
463.866667,141.074235
463.875000,141.044791
463.883333,141.020137
463.891667,140.999196
463.900000,141.010954
463.908333,141.010018
463.916667,141.000571
463.925000,140.978211
463.933333,140.951645
463.941667,140.922707
463.950000,140.902634
463.958333,140.895247
463.966667,140.888868
463.975000,140.885412
463.983333,140.871072
463.991667,140.851724
464.000000,140.827780
464.008333,140.821656
464.016667,140.801313
464.025000,140.799323
464.033333,140.787998
464.041667,140.779655
464.050000,140.769755
464.058333,140.755902
464.066667,140.734923
464.075000,140.730478
464.083333,140.722943
464.091667,140.705554
464.100000,140.699304
464.108333,140.694216
464.116667,140.682220
464.125000,140.675780
464.133333,140.673615
464.141667,140.664862
464.150000,140.667122
464.158333,140.657625
464.166667,140.654569
464.175000,140.657736
464.183333,140.653627
464.191667,140.652460
464.200000,140.634980
464.208333,140.621986
464.216667,140.614682
464.225000,140.614439
464.233333,140.608680
464.241667,140.608654
464.250000,140.599095
464.258333,140.597192
464.266667,140.590972
464.275000,140.587267
464.283333,140.574651
464.291667,140.572138
464.300000,140.565310
464.308333,140.562470
464.316667,140.560299
464.325000,140.555255
464.333333,140.551190
464.341667,140.544904
464.350000,140.539162
464.358333,140.542076
464.366667,140.527868
464.375000,140.535772
464.383333,140.522986
464.391667,140.517704
464.400000,140.506850
464.408333,140.513763
464.416667,140.515311
464.425000,140.510551
464.433333,140.494731
464.441667,140.474565
