time_s,y_mm
48.933333,175.655797
48.941667,175.663969
48.950000,175.662227
48.958333,175.640972
48.966667,175.629171
48.975000,175.627482
48.983333,175.645409
48.991667,175.665466
49.000000,175.660477
49.008333,175.646767
49.016667,175.626931
49.025000,175.601203
49.033333,175.581867
49.041667,175.565267
49.050000,175.573535
49.058333,175.576002
49.066667,175.592180
49.075000,175.595101
49.083333,175.599833
49.091667,175.600062
49.100000,175.595676
49.108333,175.591700
49.116667,175.602795
49.125000,175.612512
49.133333,175.630646
49.141667,175.624724
49.150000,175.619905
49.158333,175.615365
49.166667,175.598333
49.175000,175.600396
49.183333,175.616803
49.191667,175.639928
49.200000,175.656866
49.208333,175.668791
49.216667,175.656811
49.225000,175.648317
49.233333,175.644584
49.241667,175.644704
49.250000,175.655250
49.258333,175.653844
49.266667,175.662415
49.275000,175.660594
49.283333,175.655031
49.291667,175.640613
49.300000,175.639959
49.308333,175.641980
49.316667,175.649016
49.325000,175.652222
49.333333,175.648337
49.341667,175.654746
49.350000,175.658210
49.358333,175.643831
49.366667,175.620694
49.375000,175.602566
49.383333,175.581078
49.391667,175.573259
49.400000,175.552655
49.408333,175.521769
49.416667,175.496440
49.425000,175.448861
49.433333,175.403936
49.441667,175.358751
49.450000,175.336190
49.458333,175.320686
49.466667,175.299074
49.475000,175.252513
49.483333,175.205407
49.491667,175.143817
49.500000,175.081319
49.508333,175.017753
49.516667,174.956809
49.525000,174.870575
49.533333,174.804196
49.541667,174.736013
49.550000,174.670466
49.558333,174.611474
49.566667,174.560103
49.575000,174.520888
49.583333,174.490072
49.591667,174.478953
49.600000,174.468623
49.608333,174.448676
49.616667,174.434079
49.625000,174.404800
49.633333,174.389077
49.641667,174.397380
49.650000,174.420378
49.658333,174.456260
49.666667,174.498696
49.675000,174.542674
49.683333,174.586565
49.691667,174.635215
49.700000,174.694351
49.708333,174.767458
49.716667,174.855245
49.725000,174.926351
49.733333,174.988975
49.741667,175.029736
49.750000,175.079634
49.758333,175.121396
49.766667,175.163484
49.775000,175.184323
49.783333,175.198196
49.791667,175.207167
49.800000,175.212048
49.808333,175.220886
49.816667,175.238042
49.825000,175.255293
49.833333,175.259511
49.841667,175.265600
49.850000,175.265025
49.858333,175.266122
49.866667,175.261587
49.875000,175.279851
49.883333,175.286841
49.891667,175.303323
49.900000,175.308205
49.908333,175.309284
49.916667,175.321409
49.925000,175.334946
49.933333,175.354389
49.941667,175.362449
49.950000,175.384377
49.958333,175.381699
49.966667,175.390087
49.975000,175.393446
49.983333,175.403180
49.991667,175.407912
50.000000,175.429065
50.008333,175.440735
50.016667,175.458613
50.025000,175.459012
50.033333,175.460614
50.041667,175.453020
50.050000,175.445323
50.058333,175.457442
50.066667,175.478295
50.075000,175.502618
50.083333,175.501618
50.091667,175.507938
50.100000,175.497899
50.108333,175.501965
50.116667,175.504340
50.125000,175.526976
50.133333,175.539329
50.141667,175.551317
50.150000,175.546075
50.158333,175.542094
50.166667,175.541200
50.175000,175.543747
50.183333,175.553652
50.191667,175.572091
50.200000,175.584215
50.208333,175.584239
50.216667,175.581323
50.225000,175.579854
50.233333,175.566530
50.241667,175.566644
50.250000,175.563239
50.258333,175.564183
50.266667,175.568493
50.275000,175.575597
50.283333,175.582687
50.291667,175.576421
50.300000,175.570618
50.308333,175.566225
50.316667,175.548794
50.325000,175.549476
50.333333,175.553026
50.341667,175.552178
50.350000,175.539188
50.358333,175.535692
50.366667,175.521469
50.375000,175.507831
50.383333,175.509747
50.391667,175.507914
50.400000,175.509779
50.408333,175.500610
50.416667,175.485575
50.425000,175.481389
50.433333,175.473387
50.441667,175.475665
50.450000,175.464447
50.458333,175.471734
50.466667,175.488110
50.475000,175.493013
50.483333,175.494234
50.491667,175.490133
50.500000,175.476395
50.508333,175.472939
50.516667,175.470959
50.525000,175.474752
50.533333,175.482915
50.541667,175.485069
50.550000,175.486059
50.558333,175.478719
50.566667,175.460351
50.575000,175.471174
50.583333,175.484445
50.591667,175.518970
50.600000,175.537391
50.608333,175.553767
50.616667,175.545017
50.625000,175.534873
50.633333,175.520501
50.641667,175.534051
50.650000,175.547521
50.658333,175.572008
50.666667,175.585451
50.675000,175.581433
50.683333,175.572401
50.691667,175.563226
50.700000,175.562646
50.708333,175.563388
50.716667,175.575054
50.725000,175.569807
50.733333,175.564562
50.741667,175.568207
50.750000,175.566209
50.758333,175.570952
50.766667,175.572905
50.775000,175.572391
50.783333,175.560332
50.791667,175.559998
50.800000,175.560493
50.808333,175.556237
50.816667,175.561356
50.825000,175.559964
50.833333,175.543576
50.841667,175.543348
50.850000,175.531899
50.858333,175.537950
50.866667,175.540620
50.875000,175.548101
50.883333,175.546404
50.891667,175.531042
50.900000,175.515177
50.908333,175.507082
50.916667,175.492628
50.925000,175.492467
50.933333,175.495741
50.941667,175.501287
50.950000,175.500231
50.958333,175.472709
50.966667,175.430274
50.975000,175.385418
50.983333,175.342633
50.991667,175.309489
51.000000,175.294373
51.008333,175.273687
51.016667,175.262387
51.025000,175.215417
51.033333,175.182724
51.041667,175.133686
51.050000,175.112637
51.058333,175.110053
51.066667,175.097446
51.075000,175.101261
51.083333,175.084388
51.091667,175.045917
51.100000,174.996029
51.108333,174.963979
