time_s,y_mm
3.708333,182.350635
3.716667,182.341309
3.725000,182.360689
3.733333,182.401920
3.741667,182.450244
3.750000,182.507497
3.758333,182.521308
3.766667,182.521868
3.775000,182.507407
3.783333,182.509554
3.791667,182.528837
3.800000,182.574280
3.808333,182.631954
3.816667,182.678935
3.825000,182.698774
3.833333,182.695079
3.841667,182.671551
3.850000,182.693178
3.858333,182.724111
3.866667,182.782745
3.875000,182.831355
3.883333,182.869263
3.891667,182.872164
3.900000,182.856952
3.908333,182.845079
3.916667,182.856400
3.925000,182.895891
3.933333,182.951079
3.941667,182.974374
3.950000,182.986506
3.958333,182.984624
3.966667,182.983470
3.975000,183.003208
3.983333,183.029450
3.991667,183.086882
4.000000,183.102714
4.008333,183.130223
4.016667,183.126166
4.025000,183.130675
4.033333,183.141856
4.041667,183.170714
4.050000,183.202057
4.058333,183.230623
4.066667,183.252062
4.075000,183.268856
4.083333,183.256482
4.091667,183.273034
4.100000,183.303748
4.108333,183.336078
4.116667,183.356011
4.125000,183.366660
4.133333,183.372543
4.141667,183.373859
4.150000,183.388791
4.158333,183.416531
4.166667,183.442915
4.175000,183.463538
4.183333,183.459847
4.191667,183.441447
4.200000,183.451292
4.208333,183.466360
4.216667,183.497052
4.225000,183.540337
4.233333,183.553955
4.241667,183.541356
4.250000,183.523912
4.258333,183.507573
4.266667,183.531676
4.275000,183.558904
4.283333,183.597593
4.291667,183.617355
4.300000,183.605476
4.308333,183.582406
4.316667,183.559657
4.325000,183.567629
4.333333,183.586229
4.341667,183.622491
4.350000,183.661136
4.358333,183.670535
4.366667,183.651777
4.375000,183.625048
4.383333,183.608114
4.391667,183.614945
4.400000,183.647859
4.408333,183.681932
4.416667,183.708766
4.425000,183.699046
4.433333,183.679523
4.441667,183.657762
4.450000,183.641450
4.458333,183.656087
4.466667,183.677546
4.475000,183.689928
4.483333,183.693475
4.491667,183.668442
4.500000,183.635039
4.508333,183.621964
4.516667,183.628640
4.525000,183.647657
4.533333,183.653442
4.541667,183.647698
4.550000,183.614409
4.558333,183.574083
4.566667,183.560342
4.575000,183.546083
4.583333,183.563349
4.591667,183.565041
4.600000,183.572881
4.608333,183.552341
4.616667,183.538874
4.625000,183.521896
4.633333,183.517985
4.641667,183.527715
